province,r_mean,r_q2.5,r_q97.5,r_median,date_lag,movement,movement_hubei,rolling.corr.biweekly,rolling.corr.hubei
hunan,0.1618945720020472,0.019606183742399915,0.4510094110620439,0.13585763380983576,2020-03-01,3.8695984601602893,1.4885482933919214,0.4811682374872132,0.8002312100486192
hunan,0.20370078116702128,0.024669109622653146,0.5674740555591624,0.17094029646785636,2020-03-02,4.116736424609024,1.4824095044786207,0.5822236383670432,0.8508856231723777
hunan,0.12820017684512838,0.0032457474609169654,0.4729149983777672,0.08886159112748712,2020-03-03,3.8580478960742273,1.4954764747338178,0.4882185599005929,0.7266412306595593
hunan,0.1615671707383794,0.0040905266053192675,0.596001816596126,0.11198982886835497,2020-03-04,4.076259859076328,1.560867726550617,0.412260707974184,0.6642019699974281
hunan,0.2055665851079398,0.005204495329749002,0.7583103522570428,0.1424878988849045,2020-03-05,4.217561351951145,1.6047293456143314,0.4330027517328209,0.7238553027751765
hunan,0.26403344867555983,0.00668474815499768,0.9739875640181189,0.1830140405229833,2020-03-06,4.155244251366548,1.6073917786040222,0.41436666071743466,0.7661814728613137
hunan,0.3412483463753353,0.008639660108487181,1.25882401369433,0.2365353291608073,2020-03-07,3.842567711055739,1.6560325163089402,0.07580868612725883,0.8010875371960579
hunan,0.4424354143820754,0.01120149486677511,1.6320909098864231,0.3066728600588066,2020-03-08,3.9337733275641886,1.6631275680243367,-0.11211794961787433,0.8076464001883672
hunan,0.573663633221596,0.014523905713474462,2.116175990163498,0.3976333299573238,2020-03-09,4.205614586368295,1.684332033631908,0.23684548877151052,0.8021192103251652
hunan,0.7414590104422896,0.01877211685459947,2.7351529096882117,0.5139402225888401,2020-03-10,4.436045003964475,1.8556447101571742,0.5752306068179404,0.8812019624075967
hunan,0.9519837617221806,0.024102142083444134,3.5117533392670484,0.6598648603765802,2020-03-11,4.3367595413385285,2.0110444902822375,0.672673844211634,0.9304502214530889
hunan,1.2096821782298672,0.030626501110441302,4.462371733279949,0.8384877912136457,2020-03-12,4.267091364402639,2.168075630049011,0.6507103129399422,0.9661033309337484
hunan,1.5154739639870587,0.038368478825414984,5.590400768996463,1.0504465053496337,2020-03-13,4.362354975452146,2.344092573601487,0.6705778910447403,0.9876768954702184
hunan,1.8649148791741532,0.047215556817976366,6.879446181456906,1.2926604904838552,2020-03-14,4.195212954193284,2.8059197434510734,0.5823374387518131,0.9855806936888502
hunan,2.2471180918420828,0.05689210436728172,8.28934775996397,1.5575835697455838,2020-03-15,4.179827441703376,3.2120078918370796,0.45465251371184123,0.985450322288992
hunan,2.6453158011748092,0.06697359751195175,9.758251108596697,1.833593189274992,2020-03-16,4.494060487449212,3.397618051715396,0.5913720484094478,0.9899681953986184
hunan,3.039415981864389,0.07695135021322448,11.212039168005077,2.106762618378139,2020-03-17,4.357067736132673,3.637987410174075,0.55938177386164,0.9926231965679069
hunan,3.4098832178752145,0.08633076855901717,12.578648143347792,2.3635509385088787,2020-03-18,4.476826280481883,3.8101555631232045,0.6061458096370441,0.9938237173320073
hunan,3.7414494057710788,0.09472529763824764,13.801755841555725,2.593375106817906,2020-03-19,4.547410475780465,3.952209233733311,0.69273810243726,0.9937540558436403
hunan,4.025250000404441,0.10191050659900237,14.848662024164051,2.7900906888292565,2020-03-20,4.6587057115978645,4.130828452425216,0.7528405623877698,0.9934829920983932
hunan,4.258914276846826,0.10782637388275872,15.710621372692765,2.952054423242876,2020-03-21,4.3897715746430155,4.120270263647118,0.6753153277818026,0.9905013181308232
hunan,4.445136336385865,0.11254110822860709,16.39757210202911,3.0811337187704266,2020-03-22,4.164265623002361,4.0676077640696295,0.3574557199814586,0.9838168295406411
hunan,4.589670589753061,0.11620039870251049,16.930741539691052,3.1813172289862357,2020-03-23,4.636151320162869,4.2657622693932735,0.39489008938283016,0.981817417076117
hunan,4.699515463680355,0.11898143012866025,17.335946038261188,3.257455893647902,NA,NA,NA,NA,NA
hunan,4.78163845887127,0.12106060435199857,17.63888786793125,3.3143792162236227,NA,NA,NA,NA,NA
hunan,4.842264060150311,0.12259551168411345,17.86252840288281,3.3564016808199413,NA,NA,NA,NA,NA
hunan,4.886587975626989,0.1237176960652639,18.02603398401061,3.3871246778639783,NA,NA,NA,NA,NA
hunan,4.918754242035344,0.12453207542176212,18.144691463279937,3.409420634734069,NA,NA,NA,NA,NA
hunan,4.941965263555279,0.12511972760772305,18.23031412367383,3.425509288858528,NA,NA,NA,NA,NA
hunan,4.958640885909125,0.12554191781249627,18.291828484359495,3.437067949477179,NA,NA,NA,NA,NA
beijing,17.039682985317555,11.027184392292936,24.339549694892234,16.81303364095326,2020-01-20,5.2178,5.747698545884738,NA,NA
beijing,11.503723029777742,8.012764587480195,15.616005604771258,11.394351199619212,2020-01-21,4.6594,5.522303373669089,NA,NA
beijing,8.649421298057181,6.4197672028446044,11.20629378340961,8.59182733037723,2020-01-22,3.9546,5.368995447693088,NA,NA
beijing,6.681424645144475,5.167413336520071,8.38699351540981,6.64771054220108,2020-01-23,3.0974,4.792658357613655,NA,NA
beijing,4.872068494604566,3.838635832143216,6.0268224145816935,4.8507165150387905,2020-01-24,2.4029,3.7747311754267363,NA,NA
beijing,3.790869243190331,3.036330861503868,4.627880116766515,3.776354774682037,2020-01-25,1.8254,2.5738514485381105,NA,NA
beijing,3.1481535288125118,2.558663842875339,3.7978373458845027,3.137560053536932,2020-01-26,1.6544,2.0204877561264154,NA,NA
beijing,2.6265076444642546,2.1524863993137275,3.146996687907851,2.6183299246760514,2020-01-27,1.4808,1.876848530336319,NA,NA
beijing,2.392102082972201,1.9849028794466181,2.836728331809322,2.385515507150225,2020-01-28,1.386,1.8175554958593882,NA,NA
beijing,2.191595175839237,1.834976842226998,2.5794112633465773,2.186104910149697,2020-01-29,1.4498,1.7662976540476594,NA,NA
beijing,2.0940151750477516,1.7712888460762337,2.443350809657548,2.089332445034581,2020-01-30,1.3431,1.662974931553152,NA,NA
beijing,1.8527173482817323,1.5698924210611944,2.1586208895199483,1.8486559594540148,2020-01-31,1.5133,1.603110854149062,NA,NA
beijing,1.7251761281267737,1.468983289959663,2.0016580880923023,1.721605652553299,2020-02-01,1.4764,1.5464693680919386,NA,NA
beijing,1.591241197547518,1.3583803316709302,1.8422526005459146,1.5880470772648902,2020-02-02,1.3508,1.4996122083826264,0.9758674721254708,0.912190768669219
beijing,1.4716526185530612,1.2581361084496179,1.7016577184271875,1.4687509706765887,2020-02-03,1.8071,1.513284782491127,0.9805114922053662,0.9656405657722533
beijing,1.3079207610778747,1.1148382902321143,1.5161965246620572,1.3052470510655805,2020-02-04,1.6746,1.4712443047152273,0.9492373564221892,0.9865468038215714
beijing,1.102781468225064,0.9317194466854076,1.2880474433295628,1.1002818405480372,2020-02-05,1.563,1.4374679628189961,0.8756253479123739,0.9781886693030268
beijing,0.8998687757863868,0.7496147218111235,1.0636438713208691,0.8974892934320093,2020-02-06,1.4363,1.347894058475579,0.6952910351837648,0.947204267938133
beijing,0.8000993924233235,0.6605641056724002,0.9528058308197899,0.7977814625885041,2020-02-07,1.6097,1.4059887270576306,0.22192832777511648,0.9619179479948247
beijing,0.6948274062939295,0.5653393100660089,0.8374681615066154,0.692512692453354,2020-02-08,1.3753,1.4200529215818827,-0.031749163624730965,0.9724348021316577
beijing,0.6589576097892108,0.5318638371840152,0.7994631942763472,0.6565972654359924,2020-02-09,1.3557,1.4156991715396317,-0.12533813571512792,0.9520466515135758
beijing,0.5590245333057174,0.4404477496510717,0.6915218025688736,0.5565745922950093,2020-02-10,2.2462,1.390688280885584,-0.3898479963235088,0.936655421813183
beijing,0.4723287886314494,0.36129409752607455,0.5980138796143125,0.4697502794049927,2020-02-11,2.0881,1.3896855997971946,-0.47235256596449365,0.9226356786863658
beijing,0.4553496944162048,0.34303170627327434,0.5833301668811929,0.4525929924756731,2020-02-12,2.0954,1.4055668365725873,-0.540144640654369,0.9204542977275252
beijing,0.4047509568359449,0.2952281253013239,0.531284617228639,0.4017567818809222,2020-02-13,2.1563,1.4450549758323474,-0.5530394798460291,0.850663174188611
beijing,0.45498695309716014,0.3331076337030499,0.5955733766500815,0.4516942273152548,2020-02-14,1.863,1.4780970745310122,-0.558789889295909,0.7009741079847551
beijing,0.46127014624958773,0.33244294867098145,0.6108658706989002,0.45761448231819246,2020-02-15,1.3779,1.4275772837586613,-0.4205443955916616,0.5704432063674215
beijing,0.36673408045948125,0.24743394406473343,0.5091349366748823,0.36266740460435537,2020-02-16,1.4317,1.3366815115768125,-0.21065071662201118,0.5138915615717857
beijing,0.34075154533410834,0.22051643364466922,0.4867308375641291,0.33621911862126147,2020-02-17,2.4975,1.341638551630894,-0.4237303142521615,0.3554620840297517
beijing,0.38321458093090993,0.24799627137321742,0.5473852033756812,0.3781173421152777,2020-02-18,2.4258,1.3073188620922764,-0.5428713790382386,0.2328244243098378
beijing,0.3476204614379685,0.21233560877220492,0.5157097904906491,0.3418442681600162,2020-02-19,2.417,1.2996642279871555,-0.6185983097164623,0.21382568659166692
beijing,0.3755409508280993,0.22610018440095875,0.562278891568278,0.3689734583552646,2020-02-20,2.4069,1.3240086300490115,-0.6072915601083492,0.4836234958154732
beijing,0.31568155687917343,0.17258604470480104,0.5012661423917726,0.3081979783088684,2020-02-21,2.4652,1.3240775763055603,-0.6546133170372953,0.5809958797896998
beijing,0.2061655645420466,0.08900765756910504,0.37168237601900456,0.19764189261586929,2020-02-22,1.5908,1.317199072333953,-0.2878517253972718,0.6201681113026325
beijing,0.47489739931405883,0.271444896435424,0.7343166000330765,0.46504118707701053,2020-02-23,1.5594,1.3170470287307756,-0.0809829756560402,0.5434283759243934
beijing,0.5178632181181758,0.2898441120045248,0.8109607191020298,0.5064017229344866,2020-02-24,2.7557,1.3938674666215989,0.03197797173811773,0.5652987390638873
beijing,0.5148433326863874,0.2741323914742491,0.8301486388148132,0.5017040975258104,2020-02-25,2.6773,1.3948055217170863,0.15587250381473072,0.5649070942752409
beijing,0.5805061896567736,0.3090950973490638,0.9360253742679693,0.5656911831221215,2020-02-26,2.7353,1.3775914627344938,0.2954903182376091,0.5097310630717108
beijing,0.6969391199266214,0.3810231021960472,1.1066594690587146,0.6804174114231172,2020-02-27,2.7116,1.33765548555011,0.3945665643866116,0.3834108654368072
beijing,0.7122674370808577,0.37925241233559515,1.1484811122628789,0.694089772617001,2020-02-28,2.792,1.3542739815785025,0.48408537252740397,0.43255473994718957
beijing,0.8304701711969559,0.45402577049206577,1.318691478852108,0.8107829622326836,2020-02-29,1.7131,1.4670175004225112,0.24007810320898712,0.7175898714138642
beijing,0.31685791925965834,0.10288290390385933,0.6490256955203393,0.2960028939308382,2020-03-01,1.8045,1.4885482933919214,0.24415018492142893,0.3802389084913027
beijing,0.33678912548871476,0.10935451231416264,0.6898511387208671,0.3146222635748658,2020-03-02,3.1671,1.4824095044786207,0.14206839159965706,0.2115160281598387
beijing,0.36947265428020853,0.11996676514896938,0.7567973903895058,0.34515462056552715,2020-03-03,3.0333,1.4954764747338178,0.08420008206704978,0.08721074624140959
beijing,0.415788026033439,0.13500524028789834,0.8516659877585052,0.3884215968319596,2020-03-04,3.1057,1.560867726550617,0.04931983281216812,-0.03614488042399602
beijing,0.3787388785507239,0.10319359734462498,0.8301267925955426,0.34768804249748003,2020-03-05,3.0999,1.6047293456143314,-0.0021340381719772558,-0.15814922111412588
beijing,0.43299096894967787,0.11797546603779124,0.9490375153785363,0.3974922854217574,2020-03-06,3.1469,1.6073917786040222,-0.03186943893543894,-0.26632515026436465
beijing,0.3728515388518136,0.07689095102211442,0.8979119715448662,0.3323425009847976,2020-03-07,2.0726,1.6560325163089402,-0.22934726166118835,-0.5536822409847828
beijing,0.28581309701705415,0.03461329201345846,0.7962243265194239,0.23984677554295636,2020-03-08,1.8734,1.6631275680243367,-0.11452230531869241,-0.6735035558090341
beijing,0.3312340568975702,0.040113980975175545,0.9227590219836128,0.2779628411925222,2020-03-09,3.3765,1.684332033631908,-0.1926245775598975,-0.6995756673906153
beijing,0.19472223464167934,0.004929940146929876,0.7183068506288437,0.13497116793421216,2020-03-10,3.3717,1.8556447101571742,-0.293124647885168,-0.755125757085734
beijing,0.23187444303238616,0.005870552625158115,0.8553568688362815,0.16072311643180612,2020-03-11,3.4222,2.0110444902822375,-0.3628123911078744,-0.7244470217024339
beijing,0.2821720926670774,0.007143978860670314,1.0408988351639152,0.1955867904648843,2020-03-12,3.3891,2.168075630049011,-0.41568460802238705,-0.6120300904159979
beijing,0.34981682020427274,0.008856595083606632,1.2904320807550103,0.24247454263703694,2020-03-13,3.4999,2.344092573601487,-0.4734856765904191,-0.41705959890559713
beijing,0.4390483845881705,0.011115742696815955,1.6195965652692157,0.3043251499066889,2020-03-14,2.2523,2.8059197434510734,-0.1955575828721124,0.03435322201985126
beijing,0.5550378466929756,0.014052341626586478,2.047467708921358,0.3847229185392992,2020-03-15,2.2133,3.2120078918370796,-0.4316739857364792,0.44332992299263557
beijing,0.7036119724267327,0.01781391281334748,2.595539748753555,0.4877066548958117,2020-03-16,3.6972,3.397618051715396,-0.03398971190224698,0.6753803407568679
beijing,0.8906657182340197,0.022549703632438543,3.2855584684771073,0.6173624314153094,2020-03-17,3.6903,3.637987410174075,0.2004811295521512,0.7982493795227408
beijing,1.121143971356759,0.028384907789554614,4.135764961041651,0.7771177827477176,2020-03-18,3.6853,3.8101555631232045,0.33164512710027677,0.8592522938811531
beijing,1.3975700989011013,0.0353834114085631,5.155467623520253,0.9687217736881822,2020-03-19,3.6655,3.952209233733311,0.40310973083069007,0.8768755494247448
beijing,3.43666371436259,0.4161959194269928,9.573932335503926,2.8839571003499658,2020-03-20,3.8176,4.130828452425216,0.41506078439586885,0.7328236265905119
beijing,4.007933213818866,0.48537930608573104,11.16538730104919,3.3633513228003484,2020-03-21,2.5395,4.120270263647118,0.07049229330879714,0.7430808396999491
beijing,3.925057765082211,0.47534270476197477,10.93451107793685,3.293804442833626,2020-03-22,2.4417,4.0676077640696295,-0.23488005389065714,0.7616060593604038
beijing,3.4530511085235487,0.41818050888546343,9.619584693689733,2.8977089671820964,2020-03-23,3.9845,4.2657622693932735,-0.06959313826591755,0.7957819326762907
beijing,2.979136351089803,0.3607872331407806,8.299342680627662,2.5000122638503948,NA,NA,NA,NA,NA
beijing,2.611952116591758,0.3163195188755359,7.276432873928667,2.191880986474712,NA,NA,NA,NA,NA
beijing,2.346729338179407,0.28419980996919514,6.5375695036948525,1.9693130605585993,NA,NA,NA,NA,NA
beijing,1.078960104194393,0.02731690474070304,3.9801537601713273,0.7478781541590084,NA,NA,NA,NA,NA
beijing,1.0296755668291748,0.026069128287095886,3.7983490428792632,0.713716716039106,NA,NA,NA,NA,NA
beijing,1.0689444692771404,0.02706333081902729,3.943207290305168,0.7409358450545969,NA,NA,NA,NA,NA
beijing,1.177108627251256,0.029801810201398347,4.342211830327418,0.8159095261919957,NA,NA,NA,NA,NA
hong_kong_sar,9.908657321232706,2.0434033533240266,23.86231811747089,8.832115768331594,2020-01-20,2.6797,5.747698545884738,NA,NA
hong_kong_sar,13.473465379601556,4.9445243323254315,26.2021447180747,12.732786745478744,2020-01-21,2.6169,5.522303373669089,NA,NA
hong_kong_sar,8.380348039286256,3.0754400316596207,16.29744731044877,7.919654033376702,2020-01-22,2.3776,5.368995447693088,NA,NA
hong_kong_sar,7.366179912695175,3.368286515906045,12.90160975486679,7.095228230938231,2020-01-23,2.049,4.792658357613655,NA,NA
hong_kong_sar,4.758949372592968,2.1760946910838443,8.335135494389247,4.583899977766494,2020-01-24,1.7256,3.7747311754267363,NA,NA
hong_kong_sar,2.8966014012761563,1.250546890367798,5.222092707857275,2.776844835235526,2020-01-25,1.2884,2.5738514485381105,NA,NA
hong_kong_sar,2.7206999150694697,1.3046813618292605,4.6482623299254735,2.630567103108368,2020-01-26,1.2304,2.0204877561264154,NA,NA
hong_kong_sar,2.4450560376757595,1.2205631645234793,4.087768279594768,2.3713759196890085,2020-01-27,1.1668,1.876848530336319,NA,NA
hong_kong_sar,1.689794162835676,0.7726814930934315,2.9596161257729903,1.6276381232507195,2020-01-28,1.1724,1.8175554958593882,NA,NA
hong_kong_sar,1.6304911497120669,0.7818838828473219,2.7856620822109135,1.5764753608383109,2020-01-29,1.3369,1.7662976540476594,NA,NA
hong_kong_sar,1.1825391375617706,0.5105364654469081,2.131922260445116,1.1336484526851238,2020-01-30,1.3555,1.662974931553152,NA,NA
hong_kong_sar,1.1034194071671368,0.4763781816153266,1.9892824871717134,1.0577998341576413,2020-01-31,1.4108,1.603110854149062,NA,NA
hong_kong_sar,1.4646867368043697,0.7311663417779644,2.448737325441231,1.4205493878363022,2020-02-01,1.2769,1.5464693680919386,NA,NA
hong_kong_sar,1.5667068848750665,0.8095403094183383,2.5696654372638656,1.5234087405914807,2020-02-02,1.139,1.4996122083826264,0.9512911016909404,0.9531606326331161
hong_kong_sar,1.6370141956249635,0.8716411145549848,2.6395701758973584,1.5952362155833704,2020-02-03,1.6456,1.513284782491127,0.9265934728592237,0.9455866592123383
hong_kong_sar,1.6698081714391304,0.9128996656422927,2.651464054176342,1.6302235318680423,2020-02-04,1.5681,1.4712443047152273,0.8610521586343216,0.9878307616565946
hong_kong_sar,1.4511553272678361,0.7726790948011566,2.3398858315876776,1.4141206219721363,2020-02-05,1.5648,1.4374679628189961,0.6889445188362623,0.9785384687810041
hong_kong_sar,2.2912929194133413,1.435941073776752,3.3432807745895463,2.2566714302671675,2020-02-06,1.5709,1.347894058475579,0.2874046805245723,0.9033356722771578
hong_kong_sar,2.711016324651859,1.8014506595422406,3.8035154749872007,2.678811518833116,2020-02-07,1.612,1.4059887270576306,-0.06404819985628188,0.504112452992236
hong_kong_sar,2.7425658884418294,1.8759130374484958,3.7712016927361716,2.714051003382185,2020-02-08,1.3584,1.4200529215818827,-0.011201918390814792,0.08679306396859432
hong_kong_sar,2.1819994791636264,1.4721858857519006,3.029258053292216,2.1578035151924175,2020-02-09,1.1033,1.4156991715396317,0.019304082799960993,-0.2599225107333919
hong_kong_sar,1.8408833875881212,1.2420362912099245,2.555688431768408,1.8204700242731344,2020-02-10,1.6097,1.390688280885584,0.13802777616656708,-0.5461097088864678
hong_kong_sar,1.651501095927011,1.122114869130935,2.281568230149788,1.633777366640386,2020-02-11,1.5548,1.3896855997971946,0.10651895722695452,-0.5941997914302507
hong_kong_sar,1.4785560025211297,1.0046070689044708,2.0426425451179777,1.46268830107762,2020-02-12,1.6719,1.4055668365725873,0.03125557599066307,-0.6617932653259181
hong_kong_sar,0.9615025223648934,0.6025685117366847,1.4029515259729242,0.9469741969552385,2020-02-13,1.5483,1.4450549758323474,-0.07187940136814923,-0.5466682969931608
hong_kong_sar,0.7806936360340753,0.4700285672673754,1.168893968435901,0.7670407985287704,2020-02-14,1.6461,1.4780970745310122,-0.2112826712477006,-0.4757183857790391
hong_kong_sar,0.5637817908608951,0.30822475130694116,0.8952208873061674,0.5504167233221867,2020-02-15,1.3561,1.4275772837586613,-0.12491954166242514,-0.4058351966726717
hong_kong_sar,0.6554477838872721,0.37464504137755483,1.0134951020125913,0.6418443561202911,2020-02-16,1.0912,1.3366815115768125,0.09951921759235591,-0.14284206275358932
hong_kong_sar,0.6877214592829203,0.39309223541992255,1.0633987140798178,0.6734482106349899,2020-02-17,1.6941,1.341638551630894,-0.005636597736989004,-0.008636469021338878
hong_kong_sar,0.5929759624130929,0.31573472616389886,0.9561320052035867,0.5778427167826963,2020-02-18,1.7398,1.3073188620922764,-0.11305364185520993,0.14694199669128194
hong_kong_sar,0.6800014259204421,0.37176310727000356,1.0797643516517152,0.6638812440856103,2020-02-19,1.6912,1.2996642279871555,-0.16719553444920082,0.25341873314609925
hong_kong_sar,0.9366840603119791,0.5551383380751319,1.416404034206729,0.9193963288077185,2020-02-20,1.7161,1.3240086300490115,-0.22646914287309505,0.36619028776088797
hong_kong_sar,1.2192941408176776,0.7641251465411584,1.7791014955037465,1.2008705780751536,2020-02-21,1.7005,1.3240775763055603,-0.32277155812499003,0.3462230159813503
hong_kong_sar,1.3789829602716701,0.8835404026000638,1.9829368682883133,1.3598784312386698,2020-02-22,1.439,1.317199072333953,-0.2499824078264594,0.22847885139772256
hong_kong_sar,1.434844848010017,0.9285559318780437,2.0495379821732675,1.4157595959929359,2020-02-23,1.1923,1.3170470287307756,-0.005438974225922371,0.057007420978225476
hong_kong_sar,1.336221891881396,0.856142579226156,1.9214477118002824,1.317709777762923,2020-02-24,1.8193,1.3938674666215989,0.025291856583422652,0.021776451897029318
hong_kong_sar,1.2783217367366566,0.8190448573100629,1.8381889945979333,1.2606117755285864,2020-02-25,1.7762,1.3948055217170863,0.09144693004238477,-0.006500236113751317
hong_kong_sar,1.2245038845943643,0.7845627439563898,1.7608005088373724,1.2075395197775243,2020-02-26,1.702,1.3775914627344938,0.07927456693781204,-0.07905652750714771
hong_kong_sar,1.0817019665253504,0.6778968634514568,1.5783374346767738,1.0653574247270712,2020-02-27,1.686,1.33765548555011,0.08791386575645252,-0.08654931669330262
hong_kong_sar,0.7644519553746213,0.43695034370843827,1.182044293293966,0.7485862110515701,2020-02-28,1.758,1.3542739815785025,0.05938743717381782,0.04302975290460719
hong_kong_sar,0.5668928896365817,0.29292182839934994,0.9298006405620197,0.5512260087632135,2020-02-29,1.4897,1.4670175004225112,6.206668610511285e-4,-0.04984592603681998
hong_kong_sar,0.5302325305256784,0.2646901688220275,0.8864695474024804,0.5142543301050931,2020-03-01,1.1727,1.4885482933919214,0.03140480622749571,-0.30005850272818335
hong_kong_sar,0.45706965108081227,0.20900134952067514,0.8005417107549532,0.44025716589741776,2020-03-02,1.8523,1.4824095044786207,-0.06995456999541169,-0.46645073053365593
hong_kong_sar,0.6020685057794274,0.3005504288452268,1.006568562088119,0.5839255765956433,2020-03-03,1.8118,1.4954764747338178,-0.09338966145732282,-0.6423197722218443
hong_kong_sar,0.5987252713234517,0.2871120398193304,1.022910358195879,0.5788903781043742,2020-03-04,1.7938,1.560867726550617,-0.1300749427114472,-0.7849665962466139
hong_kong_sar,0.6542468117782512,0.31373677656821086,1.1177678187949056,0.6325725710670502,2020-03-05,1.7728,1.6047293456143314,-0.1610981889715532,-0.788850563877749
hong_kong_sar,0.7121722553910786,0.34151427832015185,1.2167323006910478,0.6885790293893647,2020-03-06,1.8232,1.6073917786040222,-0.20871832345061114,-0.7490346200669523
hong_kong_sar,0.9240913293992143,0.47749147460489927,1.515666761253645,0.8985527681674953,2020-03-07,1.4807,1.6560325163089402,-0.13053135027946516,-0.5918418144930637
hong_kong_sar,0.822744729035591,0.39453807734198143,1.4056431986264197,0.7954883985805438,2020-03-08,1.2744,1.6631275680243367,0.17902842949075193,-0.4486448013946305
hong_kong_sar,0.8622424838551506,0.41347878604041405,1.4731243364128717,0.8336776505077708,2020-03-09,1.9137,1.684332033631908,0.10663204778371463,-0.3163607350429667
hong_kong_sar,0.9880200512805442,0.4932160497842757,1.6518218654274426,0.9582467320478174,2020-03-10,1.808,1.8556447101571742,0.08281477924259469,0.019581406037640966
hong_kong_sar,1.1167043767741205,0.5770174468688973,1.8315848793034248,1.0858426835662471,2020-03-11,1.797,2.0110444902822375,0.13594361348686965,0.5040679555658433
hong_kong_sar,0.9514996659322389,0.45628107423852443,1.6256184776543305,0.9199778725894652,2020-03-12,1.8342,2.168075630049011,0.1889632223420012,0.7810744985805448
hong_kong_sar,1.1527252932141383,0.595629980024842,1.8906653013581631,1.1208681114102144,2020-03-13,1.8693,2.344092573601487,0.26426361462471054,0.877775846342684
hong_kong_sar,1.3574439666106335,0.7421272481730503,2.155465486747887,1.3252642641302463,2020-03-14,1.4583,2.8059197434510734,0.006810451149686284,0.9032621136939265
hong_kong_sar,2.4142248215199564,1.5623590118601567,3.4484881595895622,2.3821125766256714,2020-03-15,1.2446,3.2120078918370796,-0.6062360393118245,0.928626297758489
hong_kong_sar,2.8696785735771813,1.9498073631188928,3.9644947740952774,2.8388814967219815,2020-03-16,1.86,3.397618051715396,-0.236266473699231,0.9423147507677614
hong_kong_sar,4.176043973125249,3.10933903352126,5.39764055381281,4.148781510118396,2020-03-17,1.7998,3.637987410174075,-0.030206397629301742,0.9238382278600237
hong_kong_sar,3.9095229509533374,2.9686646854475898,4.977908714833514,3.8870775293078568,2020-03-18,1.7864,3.8101555631232045,0.061310574063024585,0.9404026067118209
hong_kong_sar,4.209985989937823,3.343336568992687,5.175004434248225,4.192673676832118,2020-03-19,1.7642,3.952209233733311,0.1199131255577497,0.9502831703036376
hong_kong_sar,3.806225164083224,3.0830546030706176,4.604445042663798,3.793017293600233,2020-03-20,1.8097,4.130828452425216,0.2084637455655365,0.9522046223601194
hong_kong_sar,3.3145331457745044,2.724143141115956,3.961965171166835,3.3044945348422496,2020-03-21,1.4038,4.120270263647118,0.06393355529397396,0.9439891389372846
hong_kong_sar,2.5191454501718398,2.0665038400842772,3.0159430286714692,2.511374590521637,2020-03-22,1.1227,4.0676077640696295,-0.10299139496754683,0.9019399197888881
hong_kong_sar,2.241577293208915,1.8584903445061194,2.660028252508024,2.2353537738443334,2020-03-23,1.7308,4.2657622693932735,-0.019079108635415967,0.820415073412303
hong_kong_sar,1.5163795044732984,1.2296816268978699,1.8326686147109472,1.5111717737936778,NA,NA,NA,NA,NA
hong_kong_sar,1.2088647098271619,0.9708176266584273,1.4726208055029988,1.2043401536431262,NA,NA,NA,NA,NA
hong_kong_sar,0.8062279140408036,0.6222296830875083,1.0136960465761005,0.802097202463727,NA,NA,NA,NA,NA
hong_kong_sar,0.5566493069072829,0.40900497320531026,0.7266944626920017,0.5527064558287684,NA,NA,NA,NA,NA
hong_kong_sar,0.34347177747756874,0.23002843995957556,0.4792946828701335,0.3395319952012369,NA,NA,NA,NA,NA
hong_kong_sar,0.2351265167203685,0.14156152257377905,0.3520433042210502,0.23101460395740672,NA,NA,NA,NA,NA
hong_kong_sar,0.013474180149335057,3.4113670576659525e-4,0.04970462631391193,0.009339589980868377,NA,NA,NA,NA,NA
